Index,BTCE.Open,BTCE.High,BTCE.Low,BTCE.Close,BTCE.Volume,BTCE.Adjusted
1974-09-26T04:00:00.000+02:00,1535.455,1555.995,1510.0,1555.995,1.659827,1555.995
1974-09-26T05:00:00.000+02:00,1596.432,1596.432,1596.432,1596.432,0.406598,1596.432
1974-09-26T06:00:00.000+02:00,1523.264,1523.264,1523.264,1523.264,2.79,1523.264
1974-09-26T11:00:00.000+02:00,1522.0,1564.692,1488.78,1562.043,1.171923,1562.043
1974-09-26T12:00:00.000+02:00,1573.834,1573.834,1573.834,1573.834,0.080007,1573.834
1974-09-26T14:00:00.000+02:00,1708.99,1708.99,1708.99,1708.99,0.155,1708.99
1974-09-26T15:00:00.000+02:00,1717.001,1723.255,1714.443,1723.255,0.120941,1723.255
1974-09-26T17:00:00.000+02:00,1775.945,1775.945,1775.945,1775.945,0.038333,1775.945
1974-09-26T23:00:00.000+02:00,1694.039,1694.039,1694.039,1694.039,0.3517,1694.039
1974-09-27T05:00:00.000+02:00,1739.05,1739.05,1739.05,1739.05,0.08,1739.05
1974-09-27T07:00:00.000+02:00,1729.08,1729.08,1729.08,1729.08,0.282977,1729.08
1974-09-27T09:00:00.000+02:00,1786.0,1786.0,1786.0,1786.0,0.112654,1786.0
1974-09-27T10:00:00.000+02:00,1844.39,1844.39,1844.39,1844.39,0.0321,1844.39
1974-09-27T13:00:00.000+02:00,1886.05,1886.05,1886.05,1886.05,0.2067,1886.05
1974-09-27T14:00:00.000+02:00,1912.891,1916.986,1912.891,1916.986,0.295684,1916.986
1974-09-27T16:00:00.000+02:00,1963.229,1963.229,1963.229,1963.229,0.104,1963.229
1974-09-27T18:00:00.000+02:00,2017.586,2024.989,2015.15,2024.989,1.696217,2024.989
1974-09-28T03:00:00.000+02:00,2365.43,2399.189,2365.43,2399.189,1.311869,2399.189
1974-09-28T04:00:00.000+02:00,2445.997,2460.0,2395.319,2460.0,6.922687,2460.0
1974-09-28T05:00:00.000+02:00,2580.007,2662.0,2580.007,2662.0,0.24503,2662.0
1974-09-28T06:00:00.000+02:00,2430.0,2445.488,2400.0,2400.0,0.152794,2400.0
1974-09-28T07:00:00.000+02:00,2505.0,2505.0,2505.0,2505.0,0.044,2505.0
1974-09-28T08:00:00.000+02:00,2099.988,2099.988,2099.988,2099.988,0.7,2099.988
1974-09-28T09:00:00.000+02:00,2155.581,2155.581,2155.581,2155.581,0.54702,2155.581
1974-09-28T10:00:00.000+02:00,1999.998,1999.998,1952.298,1952.298,0.0896,1952.298
1974-09-28T11:00:00.000+02:00,2006.925,2133.999,2006.925,2133.999,0.112259,2133.999
1974-09-28T12:00:00.000+02:00,2135.647,2220.833,2135.647,2220.833,0.313444,2220.833
1974-09-28T13:00:00.000+02:00,2111.4,2111.4,2063.288,2063.288,0.369359,2063.288
1974-09-28T21:00:00.000+02:00,2301.0,2301.0,2301.0,2301.0,0.0659,2301.0
1974-09-28T22:00:00.000+02:00,2399.74,2399.74,2386.99,2386.99,1.713702,2386.99
1974-09-29T07:00:00.000+02:00,2570.266,2570.266,2570.266,2570.266,0.226144,2570.266
1974-09-29T09:00:00.000+02:00,2682.73,2682.73,2682.73,2682.73,4.06E-4,2682.73
1974-09-29T10:00:00.000+02:00,2840.497,2840.497,2840.497,2840.497,0.005171,2840.497
1974-09-29T11:00:00.000+02:00,2811.999,2811.999,2811.999,2811.999,0.05,2811.999
1974-09-29T13:00:00.000+02:00,2811.251,2811.251,2637.238,2637.238,0.230121,2637.238
1974-09-29T14:00:00.000+02:00,2737.352,2737.352,2737.352,2737.352,0.314053,2737.352
1974-09-29T15:00:00.000+02:00,2765.8,2765.8,2737.091,2737.091,0.248635,2737.091
1974-09-29T20:00:00.000+02:00,2889.52,2889.52,2848.39,2848.39,0.460123,2848.39
1974-09-29T21:00:00.000+02:00,2809.513,2809.513,2809.513,2809.513,0.034128,2809.513
1974-09-29T22:00:00.000+02:00,2893.02,2893.02,2893.02,2893.02,0.019696,2893.02
1974-09-29T23:00:00.000+02:00,2894.995,2894.995,2894.995,2894.995,0.025,2894.995
1974-09-30T01:00:00.000+02:00,2549.999,2618.0,2549.999,2618.0,3.323893,2618.0
1974-09-30T03:00:00.000+02:00,2701.863,2701.863,2701.863,2701.863,0.447678,2701.863
1974-09-30T04:00:00.000+02:00,2719.995,2719.995,2719.995,2719.995,0.359065,2719.995
1974-09-30T06:00:00.000+02:00,2506.001,2517.226,2329.121,2329.121,1.427327,2329.121
1974-09-30T07:00:00.000+02:00,2309.055,2405.011,2297.103,2299.165,6.639368,2299.165
1974-09-30T08:00:00.000+02:00,2304.0,2304.0,2304.0,2304.0,0.080001,2304.0
1974-09-30T10:00:00.000+02:00,2445.176,2445.176,2445.176,2445.176,0.100672,2445.176
1974-09-30T14:00:00.000+02:00,2565.26,2577.4,2565.26,2577.4,0.229311,2577.4
1974-09-30T16:00:00.000+02:00,2500.743,2500.743,2500.743,2500.743,0.795596,2500.743
1974-09-30T17:00:00.000+02:00,2524.84,2524.84,2524.84,2524.84,0.969,2524.84
1974-09-30T19:00:00.000+02:00,2590.21,2590.21,2590.21,2590.21,0.163699,2590.21
1974-09-30T21:00:00.000+02:00,2670.0,2670.0,2670.0,2670.0,2.76E-4,2670.0
1974-09-30T22:00:00.000+02:00,2682.974,2682.974,2682.974,2682.974,0.213802,2682.974
1974-10-01T01:00:00.000+02:00,2700.0,2711.189,2700.0,2711.189,3.729185,2711.189
1974-10-01T06:00:00.000+02:00,2525.3,2525.3,2525.3,2525.3,0.206773,2525.3
1974-10-01T07:00:00.000+02:00,2570.863,2570.863,2570.863,2570.863,0.025284,2570.863
1974-10-01T09:00:00.000+02:00,2453.006,2472.22,2453.006,2468.669,4.727943,2468.669
1974-10-01T10:00:00.000+02:00,2388.23,2388.23,2388.23,2388.23,0.046493,2388.23
1974-10-01T11:00:00.000+02:00,2359.221,2365.03,2359.221,2365.03,0.155078,2365.03
1974-10-01T12:00:00.000+02:00,2384.812,2384.812,2353.643,2353.643,0.295928,2353.643
1974-10-01T13:00:00.000+02:00,2329.975,2329.975,2329.975,2329.975,0.466314,2329.975
1974-10-01T14:00:00.000+02:00,2478.544,2478.544,2478.544,2478.544,0.5,2478.544
1974-10-01T21:00:00.000+02:00,2450.0,2454.474,2450.0,2454.474,0.038078,2454.474
1974-10-01T22:00:00.000+02:00,2492.941,2492.941,2492.941,2492.941,0.018882,2492.941
1974-10-02T03:00:00.000+02:00,2482.76,2572.22,2482.76,2572.22,0.56821,2572.22
1974-10-02T06:00:00.000+02:00,2581.253,2581.253,2581.253,2581.253,0.9245,2581.253
1974-10-02T07:00:00.000+02:00,2555.804,2555.804,2548.459,2548.459,0.232853,2548.459
1974-10-02T08:00:00.000+02:00,2608.668,2608.668,2608.668,2608.668,0.028,2608.668
1974-10-02T09:00:00.000+02:00,2610.057,2610.057,2610.057,2610.057,0.239823,2610.057
1974-10-02T13:00:00.000+02:00,2477.8,2477.8,2477.8,2477.8,0.1113,2477.8
1974-10-02T21:00:00.000+02:00,2312.597,2358.134,2312.597,2358.134,1.137148,2358.134
1974-10-02T22:00:00.000+02:00,2327.853,2327.853,2327.853,2327.853,3.113597,2327.853
1974-10-02T23:00:00.000+02:00,2267.0,2267.0,2251.12,2251.12,0.935352,2251.12
1974-10-03T00:00:00.000+02:00,2345.094,2352.207,2345.094,2352.207,0.316359,2352.207
1974-10-03T02:00:00.000+02:00,2389.901,2389.901,2389.901,2389.901,0.132015,2389.901
1974-10-03T03:00:00.000+02:00,2352.159,2352.159,2352.159,2352.159,0.0418,2352.159
1974-10-03T05:00:00.000+02:00,2280.0,2290.001,2280.0,2290.001,2.485839,2290.001
1974-10-03T06:00:00.000+02:00,2191.0,2191.0,2174.1,2174.1,1.506372,2174.1
1974-10-03T07:00:00.000+02:00,2068.934,2068.934,2068.934,2068.934,0.080447,2068.934
1974-10-03T08:00:00.000+02:00,2002.602,2094.8,2002.602,2094.8,0.420449,2094.8
1974-10-03T10:00:00.000+02:00,1912.4,1912.4,1912.4,1912.4,0.3625,1912.4
1974-10-03T12:00:00.000+02:00,2040.13,2040.13,2040.13,2040.13,1.215103,2040.13
1974-10-03T13:00:00.000+02:00,2219.02,2219.02,2219.02,2219.02,0.44,2219.02
1974-10-03T15:00:00.000+02:00,2274.434,2339.501,2274.434,2339.501,2.686412,2339.501
1974-10-03T21:00:00.000+02:00,2779.998,2804.999,2779.998,2804.999,8.398,2804.999
1974-10-04T01:00:00.000+02:00,2770.127,2770.127,2770.127,2770.127,0.0107,2770.127
1974-10-04T03:00:00.000+02:00,2705.65,2705.65,2705.65,2705.65,0.833303,2705.65
1974-10-04T08:00:00.000+02:00,2478.666,2478.666,2478.666,2478.666,0.003,2478.666
1974-10-04T11:00:00.000+02:00,2535.7,2535.7,2535.7,2535.7,0.161226,2535.7
1974-10-04T15:00:00.000+02:00,2839.0,2839.0,2753.61,2787.348,2.251611,2787.348
1974-10-04T16:00:00.000+02:00,2756.401,2812.001,2756.401,2812.001,0.381933,2812.001
1974-10-04T20:00:00.000+02:00,2752.115,2752.115,2752.115,2752.115,0.011981,2752.115
1974-10-04T21:00:00.000+02:00,2734.002,2769.582,2734.002,2769.582,0.039243,2769.582
1974-10-04T22:00:00.000+02:00,2808.002,2808.002,2808.002,2808.002,0.0875,2808.002
1974-10-05T00:00:00.000+02:00,2916.001,2916.001,2819.93,2819.93,0.034964,2819.93
1974-10-05T01:00:00.000+02:00,2675.151,2729.298,2675.151,2729.298,0.405495,2729.298
1974-10-05T03:00:00.000+02:00,2682.889,2696.271,2682.889,2696.271,0.225095,2696.271
1974-10-05T04:00:00.000+02:00,2705.191,2705.191,2705.191,2705.191,0.223839,2705.191
1974-10-05T05:00:00.000+02:00,2735.001,2735.001,2735.001,2735.001,0.45478,2735.001
1974-10-05T06:00:00.000+02:00,2755.0,2755.0,2753.0,2753.0,0.045381,2753.0
1974-10-05T09:00:00.000+02:00,3185.0,3185.0,3142.001,3142.001,1.431538,3142.001
1974-10-05T10:00:00.000+02:00,3233.9,3233.9,3159.995,3159.995,0.030554,3159.995
1974-10-05T11:00:00.000+02:00,3267.99,3267.99,3267.99,3267.99,0.522,3267.99
1974-10-05T12:00:00.000+02:00,3224.604,3224.604,3199.517,3199.517,0.891246,3199.517
1974-10-05T15:00:00.000+02:00,3344.441,3344.441,3344.441,3344.441,0.018791,3344.441
1974-10-05T18:00:00.000+02:00,3354.001,3432.779,3354.001,3432.779,1.576946,3432.779
1974-10-05T19:00:00.000+02:00,3397.66,3405.215,3395.002,3395.002,0.054074,3395.002
1974-10-05T20:00:00.000+02:00,3304.01,3304.01,3304.01,3304.01,0.0163,3304.01
1974-10-05T21:00:00.000+02:00,3371.174,3394.525,3353.145,3394.525,0.372358,3394.525
1974-10-05T22:00:00.000+02:00,3456.008,3456.008,3456.008,3456.008,0.0051,3456.008
1974-10-05T23:00:00.000+02:00,3460.0,3460.0,3460.0,3460.0,0.13112,3460.0
1974-10-06T01:00:00.000+02:00,3570.0,3598.0,3570.0,3598.0,0.190415,3598.0
1974-10-06T02:00:00.000+02:00,3666.638,3666.638,3666.638,3666.638,0.209262,3666.638
1974-10-06T03:00:00.000+02:00,3800.0,3800.0,3800.0,3800.0,0.358944,3800.0
1974-10-06T04:00:00.000+02:00,3818.001,3818.001,3818.001,3818.001,0.0137,3818.001
1974-10-06T05:00:00.000+02:00,4173.34,4173.34,3944.601,3944.601,0.064488,3944.601
1974-10-06T07:00:00.000+02:00,4147.98,4147.98,4147.98,4147.98,0.343999,4147.98
1974-10-06T09:00:00.000+02:00,4253.346,4414.0,4253.346,4414.0,0.0443,4414.0
1974-10-06T10:00:00.000+02:00,4078.0,4078.0,3868.089,3868.089,0.28701,3868.089
1974-10-06T13:00:00.000+02:00,4319.51,4319.51,4319.51,4319.51,0.039564,4319.51
1974-10-06T14:00:00.000+02:00,4370.2,4370.2,4370.2,4370.2,0.0118,4370.2
1974-10-06T17:00:00.000+02:00,4236.101,4236.101,4236.101,4236.101,0.074355,4236.101
1974-10-06T21:00:00.000+02:00,4122.256,4122.256,4099.073,4099.073,0.298558,4099.073
1974-10-06T22:00:00.000+02:00,4087.0,4087.0,4087.0,4087.0,1.455318,4087.0
1974-10-06T23:00:00.000+02:00,4113.107,4113.107,4113.107,4113.107,0.175,4113.107
1974-10-07T02:00:00.000+02:00,3854.999,3905.0,3700.0,3700.0,0.996451,3700.0
1974-10-07T05:00:00.000+02:00,4261.0,4261.0,4261.0,4261.0,0.006307,4261.0
1974-10-07T06:00:00.000+02:00,4152.357,4152.357,4152.357,4152.357,0.027995,4152.357
1974-10-07T07:00:00.000+02:00,4200.001,4200.001,4200.001,4200.001,0.0236,4200.001
1974-10-07T08:00:00.000+02:00,4273.329,4273.329,4273.329,4273.329,0.00524,4273.329
1974-10-07T09:00:00.000+02:00,4360.809,4360.809,4360.809,4360.809,0.0175,4360.809
1974-10-07T11:00:00.000+02:00,4375.001,4375.001,4375.001,4375.001,0.073224,4375.001
1974-10-07T13:00:00.000+02:00,4348.9,4348.9,4348.9,4348.9,0.26256,4348.9
1974-10-07T14:00:00.000+02:00,4336.99,4336.99,4336.99,4336.99,0.0231,4336.99
1974-10-07T19:00:00.000+02:00,4375.448,4375.448,4368.2,4368.2,0.856016,4368.2
1974-10-07T20:00:00.000+02:00,4606.7,4606.7,4606.7,4606.7,0.080311,4606.7
1974-10-07T22:00:00.000+02:00,4543.41,4543.41,4543.41,4543.41,0.02536,4543.41
1974-10-08T00:00:00.000+02:00,4700.0,4700.0,4700.0,4700.0,0.05,4700.0
1974-10-08T01:00:00.000+02:00,4730.991,4730.991,4730.991,4730.991,0.056,4730.991
1974-10-08T03:00:00.000+02:00,4835.29,4835.29,4835.29,4835.29,0.101303,4835.29
1974-10-08T04:00:00.000+02:00,4871.34,4958.82,4871.34,4958.82,0.331858,4958.82
1974-10-08T06:00:00.000+02:00,4578.95,4667.2,4578.95,4667.2,0.877463,4667.2
1974-10-08T08:00:00.000+02:00,4477.11,4556.68,4477.11,4555.09,0.443854,4555.09
1974-10-08T10:00:00.000+02:00,4324.02,4324.02,4262.93,4262.93,0.0718,4262.93
1974-10-08T11:00:00.000+02:00,4308.03,4340.0,4156.33,4156.33,0.11862,4156.33
1974-10-08T15:00:00.000+02:00,4699.8,4699.8,4699.8,4699.8,0.016316,4699.8
1974-10-08T16:00:00.000+02:00,4614.9,4614.9,4595.0,4595.0,0.2407,4595.0
1974-10-08T19:00:00.000+02:00,4641.3,4641.3,4641.3,4641.3,0.072021,4641.3
1974-10-08T21:00:00.000+02:00,4238.8,4438.6,4238.8,4407.6,1.388055,4407.6
1974-10-08T22:00:00.000+02:00,4358.0,4360.0,4358.0,4360.0,0.424385,4360.0
1974-10-08T23:00:00.000+02:00,4297.7,4297.7,4297.7,4297.7,0.002,4297.7
1974-10-09T00:00:00.000+02:00,4186.8,4186.8,4186.8,4186.8,0.122774,4186.8
1974-10-09T03:00:00.000+02:00,4227.5,4227.5,4227.5,4227.5,0.002,4227.5
1974-10-09T05:00:00.000+02:00,4345.6,4345.6,4345.6,4345.6,0.070959,4345.6
1974-10-09T07:00:00.000+02:00,3849.9,3849.9,3849.9,3849.9,0.011591,3849.9
1974-10-09T08:00:00.000+02:00,3873.9,3873.9,3807.4,3807.4,0.090663,3807.4
1974-10-09T09:00:00.000+02:00,3895.0,3907.5,3895.0,3907.5,0.377081,3907.5
1974-10-09T10:00:00.000+02:00,3867.0,3867.0,3350.0,3350.0,0.3452,3350.0
1974-10-09T12:00:00.000+02:00,3106.4,3106.4,3017.0,3017.0,0.373309,3017.0
1974-10-09T14:00:00.000+02:00,3833.6,3909.5,3833.6,3909.5,0.3927,3909.5
1974-10-09T15:00:00.000+02:00,3680.1,3746.0,3680.1,3746.0,0.28072,3746.0
1974-10-09T16:00:00.000+02:00,3685.0,3685.0,3685.0,3685.0,0.04456,3685.0
1974-10-09T18:00:00.000+02:00,3780.0,3780.0,3742.0,3752.0,0.4307,3752.0
1974-10-09T19:00:00.000+02:00,3899.0,3899.0,3899.0,3899.0,0.152032,3899.0
1974-10-09T20:00:00.000+02:00,3979.0,3979.0,3960.0,3960.0,1.6,3960.0
1974-10-09T21:00:00.000+02:00,4073.0,4073.0,4073.0,4073.0,0.13772,4073.0
1974-10-09T22:00:00.000+02:00,4000.0,4000.0,4000.0,4000.0,0.34168,4000.0
1974-10-10T00:00:00.000+02:00,3898.4,3957.7,3898.4,3957.7,0.186585,3957.7
1974-10-10T01:00:00.000+02:00,4017.4,4017.4,4017.4,4017.4,0.090167,4017.4
1974-10-10T03:00:00.000+02:00,3870.1,3870.1,3870.1,3870.1,0.137822,3870.1
1974-10-10T04:00:00.000+02:00,3610.0,3713.0,3610.0,3713.0,0.76415,3713.0
1974-10-10T05:00:00.000+02:00,3665.5,3665.5,3605.6,3605.6,0.091,3605.6
1974-10-10T07:00:00.000+02:00,3771.7,3771.7,3771.7,3771.7,0.0482,3771.7
1974-10-10T14:00:00.000+02:00,3862.2,3893.1,3862.2,3893.1,0.497504,3893.1
1974-10-10T17:00:00.000+02:00,3948.7,3948.7,3932.9,3932.9,0.293437,3932.9
1974-10-10T20:00:00.000+02:00,4206.9,4206.9,4206.9,4206.9,0.247739,4206.9
1974-10-10T21:00:00.000+02:00,4075.6,4075.6,4075.6,4075.6,0.122385,4075.6
1974-10-10T23:00:00.000+02:00,4159.1,4159.1,4159.1,4159.1,0.013863,4159.1
1974-10-11T03:00:00.000+02:00,4294.0,4294.0,4294.0,4294.0,1.58373,4294.0
1974-10-11T04:00:00.000+02:00,4330.0,4398.0,4330.0,4398.0,0.2485,4398.0
1974-10-11T09:00:00.000+02:00,4277.8,4277.8,4277.8,4277.8,0.047877,4277.8
1974-10-11T12:00:00.000+02:00,4168.8,4168.8,4163.4,4163.4,0.525473,4163.4
1974-10-11T18:00:00.000+02:00,4435.9,4435.9,4435.9,4435.9,0.0679,4435.9
1974-10-11T19:00:00.000+02:00,4416.9,4416.9,4416.9,4416.9,0.55614,4416.9
1974-10-12T00:00:00.000+02:00,4815.0,4815.0,4815.0,4815.0,0.21,4815.0
1974-10-12T03:00:00.000+02:00,4762.6,4778.9,4762.6,4778.9,1.734749,4778.9
1974-10-12T05:00:00.000+02:00,5123.8,5124.8,5123.8,5124.8,0.139053,5124.8
1974-10-12T06:00:00.000+02:00,5349.8,5471.6,5349.8,5471.6,0.850031,5471.6
1974-10-12T09:00:00.000+02:00,5559.7,5559.7,5559.7,5559.7,0.00321,5559.7
1974-10-12T10:00:00.000+02:00,5606.7,5696.9,5606.7,5696.9,0.049374,5696.9
1974-10-12T13:00:00.000+02:00,5697.0,5697.0,5697.0,5697.0,0.173,5697.0
1974-10-12T14:00:00.000+02:00,5623.5,5623.5,5623.5,5623.5,0.062713,5623.5
1974-10-12T16:00:00.000+02:00,5676.5,5676.5,5676.5,5676.5,0.168239,5676.5
1974-10-12T17:00:00.000+02:00,5626.8,5626.8,5626.8,5626.8,0.694377,5626.8
1974-10-12T19:00:00.000+02:00,5500.0,5500.0,5369.1,5369.1,0.309033,5369.1
1974-10-12T20:00:00.000+02:00,5403.5,5403.5,5403.5,5403.5,0.003725,5403.5
1974-10-12T21:00:00.000+02:00,5601.7,5601.7,5601.7,5601.7,0.007,5601.7
1974-10-12T23:00:00.000+02:00,5693.6,5693.6,5690.1,5690.1,0.090548,5690.1
1974-10-13T01:00:00.000+02:00,5945.9,5945.9,5945.9,5945.9,0.0075,5945.9
1974-10-13T02:00:00.000+02:00,5957.8,5957.8,5957.8,5957.8,0.168103,5957.8
1974-10-13T03:00:00.000+02:00,6164.3,6164.3,6164.3,6164.3,0.0138,6164.3
1974-10-13T17:00:00.000+02:00,5831.9,5831.9,5831.9,5831.9,0.12,5831.9
1974-10-13T18:00:00.000+02:00,5755.0,5755.0,5755.0,5755.0,1.0,5755.0
1974-10-13T20:00:00.000+02:00,5728.8,5728.8,5728.8,5728.8,0.176652,5728.8
1974-10-13T22:00:00.000+02:00,5956.8,5956.8,5956.8,5956.8,0.007241,5956.8
1974-10-13T23:00:00.000+02:00,6105.2,6170.0,6105.2,6170.0,0.007995,6170.0
1974-10-14T03:00:00.000+02:00,6388.9,6388.9,6388.9,6388.9,0.002348,6388.9
1974-10-14T06:00:00.000+02:00,6699.1,6699.1,6699.1,6699.1,0.051359,6699.1
1974-10-14T07:00:00.000+02:00,6990.0,6990.0,6990.0,6990.0,0.491473,6990.0
1974-10-14T09:00:00.000+02:00,7186.9,7186.9,7186.9,7186.9,0.0035,7186.9
1974-10-14T10:00:00.000+02:00,7338.2,7338.2,7338.2,7338.2,0.110503,7338.2
1974-10-14T11:00:00.000+02:00,7297.0,7297.0,7297.0,7297.0,0.0277,7297.0
1974-10-14T14:00:00.000+02:00,7379.6,7379.6,7379.6,7379.6,0.03,7379.6
1974-10-14T16:00:00.000+02:00,7100.2,7100.2,7100.2,7100.2,0.002,7100.2
1974-10-14T18:00:00.000+02:00,7001.0,7001.0,7001.0,7001.0,0.002098,7001.0
1974-10-14T20:00:00.000+02:00,7099.5,7099.5,7035.0,7035.0,0.459959,7035.0
1974-10-14T23:00:00.000+02:00,7403.2,7403.2,7403.2,7403.2,0.015794,7403.2
1974-10-15T02:00:00.000+02:00,7221.1,7221.1,7221.1,7221.1,0.660301,7221.1
1974-10-15T03:00:00.000+02:00,7083.0,7083.0,6831.0,6831.0,0.21,6831.0
1974-10-15T07:00:00.000+02:00,5801.1,6390.0,5801.1,6390.0,0.583112,6390.0
1974-10-15T09:00:00.000+02:00,5747.4,5950.0,5631.1,5800.3,1.679167,5800.3
1974-10-15T10:00:00.000+02:00,6527.9,6527.9,6527.9,6527.9,0.011473,6527.9
1974-10-15T11:00:00.000+02:00,6504.4,6504.4,6450.0,6450.0,0.017338,6450.0
1974-10-15T13:00:00.000+02:00,6634.9,6634.9,6634.9,6634.9,0.002295,6634.9
1974-10-15T14:00:00.000+02:00,6900.0,6900.0,6900.0,6900.0,0.33,6900.0
1974-10-15T15:00:00.000+02:00,7230.0,7230.0,7163.1,7163.1,0.016928,7163.1
1974-10-15T16:00:00.000+02:00,7200.0,7200.0,7200.0,7200.0,0.577528,7200.0
1974-10-15T18:00:00.000+02:00,7450.0,7922.9,7450.0,7922.9,1.237817,7922.9
1974-10-15T19:00:00.000+02:00,7884.6,7930.8,7884.6,7930.8,0.406387,7930.8
1974-10-15T21:00:00.000+02:00,7631.6,7631.6,7602.8,7602.8,0.04143,7602.8
1974-10-16T01:00:00.000+02:00,7970.0,8000.0,7969.4,8000.0,1.731142,8000.0
1974-10-16T07:00:00.000+02:00,8172.1,8172.1,8172.1,8172.1,0.003074,8172.1
1974-10-16T08:00:00.000+02:00,8140.8,8140.8,8140.8,8140.8,0.003096,8140.8
1974-10-16T10:00:00.000+02:00,8153.0,8153.0,8153.0,8153.0,0.013593,8153.0
1974-10-16T12:00:00.000+02:00,8020.0,8020.0,8020.0,8020.0,1.0,8020.0
1974-10-16T13:00:00.000+02:00,8122.0,8122.0,8122.0,8122.0,0.115132,8122.0
1974-10-16T15:00:00.000+02:00,8499.7,8508.5,8499.7,8508.5,0.196,8508.5
1974-10-16T17:00:00.000+02:00,8895.0,8895.0,8895.0,8895.0,0.003373,8895.0
1974-10-16T19:00:00.000+02:00,9500.5,9500.5,9500.5,9500.5,0.003158,9500.5
1974-10-16T20:00:00.000+02:00,9584.0,9584.0,9584.0,9584.0,0.003128,9584.0
1974-10-16T23:00:00.000+02:00,9836.6,9836.6,9836.6,9836.6,0.003061,9836.6
1974-10-17T00:00:00.000+02:00,10625.0,10625.0,10625.0,10625.0,0.795964,10625.0
1974-10-17T01:00:00.000+02:00,10487.5,10487.5,10487.5,10487.5,0.028251,10487.5
1974-10-17T02:00:00.000+02:00,10478.0,10478.0,10386.5,10386.5,0.166468,10386.5
1974-10-17T03:00:00.000+02:00,9300.0,9461.1,9300.0,9461.1,0.15995,9461.1
1974-10-17T05:00:00.000+02:00,9560.4,9560.4,9560.4,9560.4,0.15,9560.4
1974-10-17T06:00:00.000+02:00,10960.0,10960.0,10960.0,10960.0,0.002,10960.0
1974-10-17T12:00:00.000+02:00,11350.0,11350.0,11350.0,11350.0,0.055904,11350.0
1974-10-17T13:00:00.000+02:00,11500.0,11500.0,11357.7,11357.7,0.029959,11357.7
2013-10-07T00:00:00.000+03:00,122.0,122.0,122.0,122.0,0.1,122.0
2013-10-07T23:00:00.000+03:00,123.61,123.61,123.61,123.61,0.1,123.61
2013-10-08T05:00:00.000+03:00,123.91,123.91,123.9,123.9,1.9916,123.9
2013-10-08T08:00:00.000+03:00,124.19,124.19,124.18,124.18,2.0,124.18
2013-10-09T12:00:00.000+03:00,124.01687,124.01687,123.84,123.84,2.823,123.84
2013-10-10T22:00:00.000+03:00,125.85,125.86,125.85,125.86,2.0,125.86
2013-10-12T12:00:00.000+03:00,127.5,127.5,127.0,127.0,4.0,127.0
2013-10-13T21:00:00.000+03:00,131.8408,131.8408,131.8408,131.8408,0.1,131.8408
2013-10-14T05:00:00.000+03:00,134.8,134.8,134.8,134.8,0.24,134.8
2013-10-14T07:00:00.000+03:00,134.3523,134.3523,133.36726,133.36726,9.0,133.36726
2013-10-14T19:00:00.000+03:00,134.56,135.59,134.46,135.59,2.765753,135.59
2013-10-15T06:00:00.000+03:00,135.8,135.8,135.3,135.3,4.0,135.3
2013-10-15T20:00:00.000+03:00,153.0,153.0,133.87975,133.87975,0.3,133.87975
2013-10-16T03:00:00.000+03:00,143.0,143.0,142.57101,142.57101,3.839,142.57101
2013-10-16T11:00:00.000+03:00,142.81001,142.81001,142.66,142.66,2.0,142.66
2013-10-16T14:00:00.000+03:00,145.38,145.38,145.38,145.38,0.19,145.38
2013-10-16T18:00:00.000+03:00,146.14,146.14,142.28538,142.28538,10.0,142.28538
2013-10-16T19:00:00.000+03:00,141.23668,141.23668,141.23668,141.23668,0.2,141.23668
2013-10-17T01:00:00.000+03:00,139.16151,139.16151,139.16151,139.16151,1.0,139.16151
2013-10-17T02:00:00.000+03:00,137.63758,138.09,137.63758,138.09,3.0,138.09
2013-10-17T03:00:00.000+03:00,137.62448,137.62448,137.52,137.52,2.0,137.52
2013-10-17T12:00:00.000+03:00,142.06,142.16,142.06,142.16,2.0,142.16
2013-10-17T13:00:00.000+03:00,144.73,144.73,144.73,144.73,0.777,144.73
2013-10-17T20:00:00.000+03:00,143.79522,143.79522,143.79522,143.79522,1.0,143.79522
2013-10-18T13:00:00.000+03:00,146.2399,147.5,146.2399,147.0,5.79,147.0
2013-10-18T14:00:00.000+03:00,146.87001,146.87001,146.73,146.73,2.0,146.73
2013-10-18T15:00:00.000+03:00,148.7099,148.7099,148.7099,148.7099,1.0,148.7099
2013-10-18T16:00:00.000+03:00,149.0,149.0,148.5,148.5,4.0,148.5
2013-10-18T17:00:00.000+03:00,150.0529,153.80147,150.0529,151.7999,9.761,151.7999
2013-10-18T20:00:00.000+03:00,149.04856,149.04856,149.04856,149.04856,1.0,149.04856
2013-10-19T08:00:00.000+03:00,157.74,157.74,157.64,157.64,2.0,157.64
2013-10-19T10:00:00.000+03:00,158.56499,158.56499,158.56499,158.56499,1.0,158.56499
2013-10-19T12:00:00.000+03:00,163.73,165.9,161.7,164.75,30.261,164.75
2013-10-19T13:00:00.000+03:00,165.0499,171.25,162.06361,162.06361,27.279,162.06361
2013-10-19T14:00:00.000+03:00,164.4194,164.4194,163.81901,163.81901,2.032,163.81901
2013-10-19T16:00:00.000+03:00,165.0,165.0,165.0,165.0,0.3,165.0
2013-10-19T20:00:00.000+03:00,160.1853,160.77627,159.5,160.31,5.273,160.31
2013-10-20T00:00:00.000+03:00,163.0,163.0,163.0,163.0,0.4,163.0
